Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min
1,0.0,0.0,0.0,35.0,35.0,35.0,35.0,0.1,16.30700000000001,0.0,1.0,0.004912137985229492,,,,,,,,,,,,,,,,,,,,,4.807039930046696,5.449335404678767,16.17107959054988,0.001,,,,
2,35.0,0.0,0.0,54.0,54.0,19.0,54.0,0.1,7.905,0.0,1.0,51.343820095062256,,,,,,,,,,,,,,,,,,,,,2.391848497638484,2.8237632639043526,7.875297598444159,0.001,,,,
3,54.0,0.0,0.0,76.0,76.0,22.0,76.0,0.1,8.505999999999995,0.0,1.0,73.58853912353516,,,,,,,,,,,,,,,,,,,,,2.4060175220748303,2.943339175213024,8.469999142800814,0.001,,,,
4,76.0,0.0,0.0,99.0,99.0,23.0,99.0,0.1,8.106999999999994,0.0,1.0,104.9460175037384,,,,,,,,,,,,,,,,,,,,,2.1120464512887045,2.769079444922089,8.074563985026426,0.001,,,,
5,99.0,0.0,0.0,136.0,136.0,37.0,136.0,0.1,20.107000000000017,0.0,0.0,139.49408984184265,,,,,,,,,,,,,,,,,,,,,6.499089058004424,6.828404246535103,19.90632645143025,0.001,,,,
6,136.0,0.0,0.0,159.0,159.0,23.0,159.0,0.1,9.006999999999994,0.0,1.0,181.0297019481659,,,,,,,,,,,,,,,,,,,,,2.475702704906644,3.13291048097096,8.967985841484277,0.001,,,,
7,159.0,0.0,0.0,185.0,185.0,26.0,185.0,0.1,10.106999999999994,0.0,1.0,214.21585893630981,,,,,,,,,,,,,,,,,,,,,2.7791758896515586,3.418316908805742,10.054841054136281,0.001,,,,
8,185.0,0.0,0.0,210.0,210.0,25.0,210.0,0.1,11.505999999999995,0.0,1.0,251.85132479667664,,,,,,,,,,,,,,,,,,,,,3.4902497031365374,4.010634819301626,11.441615546899842,0.001,,,,
9,210.0,0.0,0.0,228.0,228.0,18.0,228.0,0.1,5.906000000000001,0.0,1.0,284.91203141212463,,,,,,,,,,,,,,,,,,,,,1.5955694093772161,2.0782929246695425,5.889051965510266,0.001,,,,
10,228.0,0.0,0.0,264.0,264.0,36.0,264.0,0.1,14.006999999999993,0.0,0.0,315.9061441421509,,,,,,,,,,,,,,,,,,,,,3.8975025373578966,4.477504045466313,13.89446494407833,0.001,,,,
11,264.0,0.0,0.0,352.0,352.0,88.0,352.0,0.1,40.50700000000002,0.0,1.0,363.01215052604675,,,,,,,,,,,,,,,,,,,,,17.079077232167833,11.219555397738361,39.082166454311405,0.001,,,,
12,352.0,0.0,0.0,378.0,378.0,26.0,378.0,0.1,13.905999999999995,0.0,1.0,441.5093262195587,,,,,,,,,,,,,,,,,,,,,4.59440238483143,4.918947865199903,13.814160043922184,0.001,,,,
13,378.0,0.0,0.0,440.0,440.0,62.0,440.0,0.1,24.809000000000044,0.0,1.0,479.1944212913513,,,,,,,,,,,,,,,,,,,,,8.797565172810797,6.4967210126393855,24.31215094903285,0.001,,,,
14,440.0,0.0,0.0,467.0,467.0,27.0,467.0,0.1,12.605999999999995,0.0,1.0,539.167563199997,,,,,,,,,,,,,,,,,,,,,3.805888123068875,4.361773895685052,12.528285062517114,0.001,,,,
15,467.0,0.0,0.0,492.0,492.0,25.0,492.0,0.1,12.005999999999995,0.0,0.0,574.8226094245911,,,,,,,,,,,,,,,,,,,,,3.709152996545768,4.224415698968659,11.937133504962778,0.001,,,,
